chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_150000	n_valid_pixels_150000	log2_insulation_score_200000	n_valid_pixels_200000	log2_insulation_score_300000	n_valid_pixels_300000	boundary_strength_300000	boundary_strength_100000	boundary_strength_200000	boundary_strength_50000	boundary_strength_150000	is_boundary_50000	is_boundary_100000	is_boundary_150000	is_boundary_200000	is_boundary_300000
chr2	106830000	106840000	chr2	False	-0.15242901848789722	22.0	-0.22557528026986828	97.0	-0.34229785534175217	222.0	-0.4117830774761912	397.0	-0.6223034991824815	897.0	nan	nan	nan	0.024801534503599038	nan	False	False	False	False	False
chr2	106840000	106850000	chr2	False	-0.03856989358464584	22.0	-0.20063593357500542	97.0	-0.3005072992606126	222.0	-0.37176231828209766	397.0	-0.5790693385825633	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106850000	106860000	chr2	False	-0.07625568272232938	22.0	-0.19841748835923706	97.0	-0.29157656566862084	222.0	-0.35498466171505805	397.0	-0.560309718140313	897.0	nan	nan	nan	0.03768578913768354	nan	False	False	False	False	False
chr2	106860000	106870000	chr2	False	-0.03152404925588047	22.0	-0.22182303642628823	97.0	-0.30126928310006823	222.0	-0.3621945653673042	397.0	-0.5489916740309062	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106870000	106880000	chr2	False	-0.07542510064115847	22.0	-0.25549450064775503	97.0	-0.3067239954696504	222.0	-0.362267788798056	397.0	-0.531121010900788	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106880000	106890000	chr2	False	-0.15733004829329486	22.0	-0.2668386973629322	97.0	-0.312243639825371	222.0	-0.3833821686145209	397.0	-0.5240804624296584	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106890000	106900000	chr2	False	-0.25033923003851033	22.0	-0.3110596438557185	97.0	-0.3523587742995139	222.0	-0.41543209129780756	397.0	-0.5231203939710413	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106900000	106910000	chr2	False	-0.35033551219040776	22.0	-0.34284748783437613	97.0	-0.38258990160862494	222.0	-0.4362021907751773	397.0	-0.5128818282938258	897.0	nan	0.14442999947513907	0.08121752906011925	0.3188114629345273	0.0910133359400041	True	False	False	False	False
chr2	106910000	106920000	chr2	False	-0.2409386681542195	22.0	-0.3280649316063887	97.0	-0.3664115472903015	222.0	-0.41857781098811003	397.0	-0.4830227336187175	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106920000	106930000	chr2	False	-0.17319664304908639	22.0	-0.28587740630492836	97.0	-0.346182304528244	222.0	-0.3958941423249675	397.0	-0.45861070364355355	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106930000	106940000	chr2	False	-0.10005140444569448	22.0	-0.22606500334193208	97.0	-0.31075292882277245	222.0	-0.36744164109990834	397.0	-0.43336144622099165	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106940000	106950000	chr2	False	-0.2395285148380677	22.0	-0.28346875849101466	97.0	-0.31930903046480114	222.0	-0.3550343410700928	397.0	-0.4162907003007581	897.0	nan	0.05740375514908258	nan	0.1394771103923732	0.00855610164202869	False	False	False	False	False
chr2	106950000	106960000	chr2	False	-0.19413600102772322	22.0	-0.26903438049754846	97.0	-0.3029301113307506	222.0	-0.3484827267931815	397.0	-0.3998383554075931	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106960000	106970000	chr2	False	-0.13324256231497023	22.0	-0.24756898285462822	97.0	-0.30157439369221495	222.0	-0.3464964610741661	397.0	-0.3901872005333985	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106970000	106980000	chr2	False	-0.039219610540917924	22.0	-0.17365849706431272	97.0	-0.25851670854132386	222.0	-0.3123506793985356	397.0	-0.3763169129627201	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	106980000	106990000	chr2	False	-0.06992832713202594	22.0	-0.17756238208877803	97.0	-0.247330168466631	222.0	-0.3173407412923891	397.0	-0.3665378576807861	897.0	nan	0.0039038850244653145	0.004990061893853481	nan	nan	False	False	False	False	False
chr2	106990000	107000000	chr2	False	-0.0701773132105566	22.0	-0.1453750290441841	97.0	-0.23850478323605198	222.0	-0.2983028128791287	397.0	-0.35784859408054626	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107000000	107010000	chr2	False	-0.15172778667627587	22.0	-0.17265787734884802	97.0	-0.2618087852908009	222.0	-0.3202170204107995	397.0	-0.36225105836061844	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107010000	107020000	chr2	False	-0.21985090325784898	22.0	-0.22006679392999356	97.0	-0.2863033156518733	222.0	-0.34546743459911666	397.0	-0.3681776705033814	897.0	nan	nan	0.047164621719987976	0.18063129271693107	0.0477985324158213	False	False	False	False	False
chr2	107020000	107030000	chr2	False	-0.1915858707629196	22.0	-0.2228202656094545	97.0	-0.2727618889797463	222.0	-0.33954709837337843	397.0	-0.3702157201660048	897.0	0.012367126085458535	0.07744523656527041	nan	nan	nan	False	False	False	False	False
chr2	107030000	107040000	chr2	False	-0.1438293127385907	22.0	-0.20361747549283674	97.0	-0.2537871092405737	222.0	-0.32945872732536347	397.0	-0.35002969347927987	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107040000	107050000	chr2	False	-0.1422351492613312	22.0	-0.2194344238099237	97.0	-0.24640326176527647	222.0	-0.30906258264124636	397.0	-0.3457093223824506	897.0	nan	0.015816948317086965	nan	nan	nan	False	False	False	False	False
chr2	107050000	107060000	chr2	False	-0.08766042846294474	22.0	-0.16705775519838037	97.0	-0.24411120681414294	222.0	-0.2852513030006926	397.0	-0.32859190485893114	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107060000	107070000	chr2	False	-0.042982502427714286	22.0	-0.1928784251464484	97.0	-0.24766836811860446	222.0	-0.27585469294009773	397.0	-0.3236822807259605	897.0	nan	0.02582066994806803	nan	nan	nan	False	False	False	False	False
chr2	107070000	107080000	chr2	False	-0.027983441570880906	22.0	-0.18654593464124614	97.0	-0.25101377709430645	222.0	-0.27578395870839373	397.0	-0.3205260559207629	897.0	nan	nan	nan	nan	0.0069025702801635	False	False	False	False	False
chr2	107080000	107090000	chr2	False	-0.04980039659403113	22.0	-0.162747841882023	97.0	-0.23813203097957053	222.0	-0.2673968495698603	397.0	-0.3055419099436351	897.0	nan	nan	nan	0.02181695502315022	nan	False	False	False	False	False
chr2	107090000	107100000	chr2	False	-0.04746355342284287	22.0	-0.14533514004774498	97.0	-0.22599171105551638	222.0	-0.26358174318316663	397.0	-0.2958863702713998	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107100000	107110000	chr2	False	-0.027877595471211124	22.0	-0.15009927738852002	97.0	-0.22723065069437134	222.0	-0.27331382267371207	397.0	-0.28986315672169866	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107110000	107120000	chr2	False	-0.015893409102575702	22.0	-0.16928167057646995	97.0	-0.2483486141315757	222.0	-0.27791792053900466	397.0	-0.30368554704001294	897.0	0.0066266853731700714	0.003700976859046523	nan	nan	0.008531370627107349	False	False	False	False	False
chr2	107120000	107130000	chr2	False	-0.029774430548665763	22.0	-0.16558069371742343	97.0	-0.23981724350446834	222.0	-0.2794546485726599	397.0	-0.3005260549461253	897.0	nan	nan	0.003536980283915192	nan	nan	False	False	False	False	False
chr2	107130000	107140000	chr2	False	-0.05865545448880821	22.0	-0.1675090898398091	97.0	-0.24235806936178267	222.0	-0.2759176682887447	397.0	-0.29705886166684287	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107140000	107150000	chr2	False	-0.17510474735427425	22.0	-0.20358406241934054	97.0	-0.270596234325902	222.0	-0.2908467701349906	397.0	-0.3046507979800424	897.0	nan	nan	0.02726502695182398	0.15921133825169856	nan	False	False	False	False	False
chr2	107150000	107160000	chr2	False	-0.13398447741450958	22.0	-0.2234243306436243	97.0	-0.28945678960250537	222.0	-0.28807305260693244	397.0	-0.30587204135887947	897.0	0.01600888463718081	nan	nan	nan	0.06346507854698899	False	False	False	False	False
chr2	107160000	107170000	chr2	False	-0.15335509130463754	22.0	-0.2468903450697791	97.0	-0.26819473776979874	222.0	-0.28350897466730285	397.0	-0.3007182162195225	897.0	nan	0.10155520502203413	nan	0.019370613890127952	nan	False	False	False	False	False
chr2	107170000	107180000	chr2	False	-0.11567492722973999	22.0	-0.2303909574485647	97.0	-0.25859128844948576	222.0	-0.2845180977990289	397.0	-0.3004775124654315	897.0	nan	nan	0.0010091231317260752	nan	nan	False	False	False	False	False
chr2	107180000	107190000	chr2	False	-0.09780138709528954	22.0	-0.18750962143575095	97.0	-0.25862087843723336	222.0	-0.261497987586338	397.0	-0.2989725326252654	897.0	nan	nan	nan	nan	2.9589987747602464e-05	False	False	False	False	False
chr2	107190000	107200000	chr2	False	-0.046797914287966216	22.0	-0.1595741110800136	97.0	-0.1988052515083206	222.0	-0.22716486107182496	397.0	-0.27341969151074297	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107200000	107210000	chr2	False	-0.08354136875791814	22.0	-0.17989506395829977	97.0	-0.22704103764048686	222.0	-0.24174420961334553	397.0	-0.2697490097986381	897.0	nan	nan	nan	0.03674345446995192	nan	False	False	False	False	False
chr2	107210000	107220000	chr2	False	-0.050901377884243953	22.0	-0.18459224158090132	97.0	-0.24156192734193158	222.0	-0.2472078192023285	397.0	-0.2593031214752563	897.0	nan	nan	0.020042958130503552	nan	nan	False	False	False	False	False
chr2	107220000	107230000	chr2	False	-0.05691695676971168	22.0	-0.19133158936612918	97.0	-0.24903963077858532	222.0	-0.24619606785457376	397.0	-0.25163509070948514	897.0	nan	0.03175747828611558	nan	nan	0.05023437927026472	False	False	False	False	False
chr2	107230000	107240000	chr2	False	-0.07298753034892447	22.0	-0.14816907899007253	97.0	-0.2052716142013963	222.0	-0.22128282872304098	397.0	-0.2306391543742334	897.0	nan	nan	nan	0.022086152464680514	nan	False	False	False	False	False
chr2	107240000	107250000	chr2	False	-0.03996379303894369	22.0	-0.07885523028925749	97.0	-0.17585797351686036	222.0	-0.20784969972257775	397.0	-0.21361363715905513	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107250000	107260000	chr2	False	-0.10060427991216624	22.0	-0.10165492258444038	97.0	-0.16022368223736713	222.0	-0.20454382740308935	397.0	-0.19324246816854965	897.0	nan	nan	nan	0.04512952170485777	nan	False	False	False	False	False
chr2	107260000	107270000	chr2	False	-0.05547475820730847	22.0	-0.1228638720113192	97.0	-0.15338403898283842	222.0	-0.21447824010469657	397.0	-0.1910265118750622	897.0	nan	0.018593097315731374	0.00993441270160722	nan	nan	False	False	False	False	False
chr2	107270000	107280000	chr2	False	-0.09092511538315672	22.0	-0.10668988719622355	97.0	-0.14820432391971158	222.0	-0.20817651578539847	397.0	-0.19574440861625134	897.0	nan	nan	nan	0.009065412882548904	nan	False	False	False	False	False
chr2	107280000	107290000	chr2	False	-0.08185970250060781	22.0	-0.10427077469558782	97.0	-0.14162766539463648	222.0	-0.21117835649008726	397.0	-0.20295754625619136	897.0	0.011931034381129163	nan	0.003001840704688785	nan	nan	False	False	False	False	False
chr2	107290000	107300000	chr2	False	-0.14639069085101863	22.0	-0.12472134214815533	97.0	-0.15720317866855765	222.0	-0.2041393980165203	397.0	-0.1950295722453358	897.0	nan	0.04586611185889784	nan	0.10642689781207494	0.015575513273921177	False	False	False	False	False
chr2	107300000	107310000	chr2	False	-0.08910152209387806	22.0	-0.05086321847659229	97.0	-0.11479552128299086	222.0	-0.15957855155127987	397.0	-0.17098642760960023	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107310000	107320000	chr2	False	0.002706655827807209	22.0	-0.02275674648435556	97.0	-0.09057661913081841	222.0	-0.13214635800868674	397.0	-0.16647024775739908	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107320000	107330000	chr2	False	0.08923495443471795	22.0	0.01421745331186205	97.0	-0.0507165683384768	222.0	-0.09647550592436724	397.0	-0.13921442886817192	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107330000	107340000	chr2	False	0.0635692141449477	22.0	-0.028736429824588808	97.0	-0.0822396835383107	222.0	-0.12389995079543464	397.0	-0.15189191610898328	897.0	nan	0.002456108632689205	nan	0.025665740289770242	0.008048393953636782	False	False	False	False	False
chr2	107340000	107350000	chr2	False	0.0968509200817229	22.0	-0.026280321191899603	97.0	-0.07419128958467391	222.0	-0.12967841820130208	397.0	-0.16239436302907156	897.0	0.0018490121293369133	nan	0.006306571182463944	nan	nan	False	False	False	False	False
chr2	107350000	107360000	chr2	False	-0.010921211595363443	22.0	-0.067804884057541	97.0	-0.08733023911593996	222.0	-0.12337184701883813	397.0	-0.16054535089973465	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107360000	107370000	chr2	False	-0.0585967265944299	22.0	-0.09802223408551007	97.0	-0.10499107662373168	222.0	-0.12465464239671958	397.0	-0.16773145189356395	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107370000	107380000	chr2	False	-0.13537918579920144	22.0	-0.15850137759509036	97.0	-0.132197464516229	222.0	-0.1453621453477967	397.0	-0.17850247824681698	897.0	0.009244811890123383	0.17271883090695242	nan	0.2305951712675702	nan	False	False	False	False	False
chr2	107380000	107390000	chr2	False	-0.10335458194729448	22.0	-0.15126692039562054	97.0	-0.16151572590028207	222.0	-0.1531208307785717	397.0	-0.1769161556179801	897.0	nan	nan	0.0063523640881210375	nan	nan	False	False	False	False	False
chr2	107390000	107400000	chr2	False	-0.062481127474724105	22.0	-0.14215376942442917	97.0	-0.16891994130781732	222.0	-0.15284287378382272	397.0	-0.17414575678634392	897.0	nan	nan	nan	nan	0.06244821465354716	False	False	False	False	False
chr2	107400000	107410000	chr2	False	-0.03404814419987187	22.0	-0.12492123425364209	97.0	-0.14519421941551014	222.0	-0.14676846669045066	397.0	-0.17561425655198876	897.0	0.0014684997656448373	nan	nan	nan	nan	False	False	False	False	False
chr2	107410000	107420000	chr2	False	-0.00024089798856984679	22.0	-0.07710474464570488	97.0	-0.11523843494304577	222.0	-0.15263583805604375	397.0	-0.1692576663566936	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107420000	107430000	chr2	False	-0.02203617024705971	22.0	-0.1043551922948698	97.0	-0.1359951097331161	222.0	-0.1636937676880369	397.0	-0.18147054580119942	897.0	0.024701456285612156	0.027250447649164913	0.04165070485295096	0.021795272258489862	0.02075667479007033	False	False	False	False	False
chr2	107430000	107440000	chr2	False	0.09521598546836876	22.0	-0.05218244681553094	97.0	-0.10647172665427015	222.0	-0.14124077230840712	397.0	-0.1735620462755363	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107440000	107450000	chr2	False	0.05016623076081817	22.0	-0.05696917844445827	97.0	-0.1333214048378644	222.0	-0.15313430506361825	397.0	-0.17313539695130492	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107450000	107460000	chr2	False	0.04418213201378337	22.0	-0.06735204180754606	97.0	-0.1337790064354994	222.0	-0.1536822456535717	397.0	-0.17146999232742471	897.0	nan	0.007726457824361363	0.012441473345164572	nan	0.00023354360902555493	False	False	False	False	False
chr2	107460000	107470000	chr2	False	-0.0041402618573571906	22.0	-0.059625583983184696	97.0	-0.13354546282647384	222.0	-0.1386064840096766	397.0	-0.15676908951558727	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107470000	107480000	chr2	False	-0.012339607983974474	22.0	-0.10692742683856571	97.0	-0.16370453229998774	222.0	-0.14785772893388852	397.0	-0.16842384698693488	897.0	0.01062007863326292	0.02487221513006399	0.009251244924211921	0.03148494255082175	0.03635996319625251	False	False	False	False	False
chr2	107480000	107490000	chr2	False	0.019145334566847277	22.0	-0.08205521170850172	97.0	-0.12734456910373523	222.0	-0.12204306283508594	397.0	-0.15780376835367196	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107490000	107500000	chr2	False	-0.02790821077230286	22.0	-0.1260133163184543	97.0	-0.1548007639812667	222.0	-0.15848041767741106	397.0	-0.17097153961936196	897.0	0.0029845206106551836	0.003752090337741404	nan	0.03826284431539417	nan	False	False	False	False	False
chr2	107500000	107510000	chr2	False	0.010354633543091313	22.0	-0.1222612259807129	97.0	-0.1580939320539272	222.0	-0.1613590930165343	397.0	-0.16798701900870677	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107510000	107520000	chr2	False	-0.10485259279082358	22.0	-0.12784173993167117	97.0	-0.16923031192210075	222.0	-0.17339528298594345	397.0	-0.18487916931261472	897.0	0.0456647404444428	0.04000987188992963	nan	0.022081914645244033	nan	False	False	False	False	False
chr2	107520000	107530000	chr2	False	-0.08277067814557955	22.0	-0.11684136602530676	97.0	-0.18077369324030235	222.0	-0.1869567903145955	397.0	-0.17697953704595767	897.0	nan	nan	0.01845108107536053	nan	0.13005712490182555	False	False	False	False	False
chr2	107530000	107540000	chr2	False	-0.1186962109848203	22.0	-0.08783186804174153	97.0	-0.15315345600791044	222.0	-0.16850570923923497	397.0	-0.16635936366403922	897.0	nan	nan	nan	0.09340391967924683	nan	False	False	False	False	False
chr2	107540000	107550000	chr2	False	-0.02529229130557347	22.0	-0.10529500389007258	97.0	-0.16756042815779199	222.0	-0.18810985652743084	397.0	-0.15698142796883194	867.0	nan	nan	nan	nan	0.004614357655500251	False	False	False	False	False
chr2	107550000	107560000	chr2	False	-0.0522104234120137	22.0	-0.12916680703291444	97.0	-0.16494262431352502	222.0	-0.20221644659862795	397.0	-0.13877492523590407	837.0	nan	0.0012280999849259011	nan	nan	nan	False	False	False	False	False
chr2	107560000	107570000	chr2	False	-0.122249337650186	22.0	-0.12793870704798854	97.0	-0.16294607050229173	222.0	-0.20293871659004667	397.0	-0.1267915221899418	807.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107570000	107580000	chr2	False	-0.16229493628550504	22.0	-0.14671706532229345	97.0	-0.17537850948285558	222.0	-0.20327384824562764	397.0	-0.09867195271015362	777.0	nan	0.000664578480601169	0.1067983423212604	nan	0.022225053474945133	False	False	False	False	False
chr2	107580000	107590000	chr2	False	-0.2111080156674557	22.0	-0.14605248684169228	97.0	-0.15483163065226133	222.0	-0.1887034514943831	397.0	-0.06715489337079691	747.0	nan	nan	nan	0.3079589357491786	nan	True	False	False	False	False
chr2	107590000	107600000	chr2	False	-0.13168461906743004	22.0	-0.1486626421096477	97.0	-0.16607985557943428	222.0	-0.1804932169748011	397.0	-0.040900123736804773	717.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107600000	107610000	chr2	False	-0.15801496164646364	22.0	-0.15161650208591332	97.0	-0.16629589217268495	222.0	-0.1783252630761572	397.0	-0.0133917167436015	687.0	nan	0.09943405527038238	nan	0.026330342579033605	0.011464261520423624	False	False	False	False	False
chr2	107610000	107620000	chr2	False	-0.15668770088832482	22.0	-0.14939847868553424	97.0	-0.14447597812362925	222.0	-0.15839415563455236	397.0	0.03687143253327322	657.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107620000	107630000	chr2	False	-0.08466826317887151	22.0	-0.14711796690284373	97.0	-0.13875706623870335	222.0	-0.14481701853927786	397.0	0.06710891660024951	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107630000	107640000	chr2	False	-0.03474089459175844	22.0	-0.081120824164184	97.0	-0.10163845628292532	222.0	-0.1203768477141658	397.0	0.07415399524110755	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107640000	107650000	chr2	False	0.008132854824296336	22.0	-0.053811488960221546	97.0	-0.08787916351434157	222.0	-0.07063225745472704	377.0	0.0756061923038319	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107650000	107660000	chr2	False	0.0693770808098513	22.0	-0.04502886311748838	97.0	-0.07891279826029673	222.0	-0.01608600927940067	357.0	0.07479480087678991	627.0	0.0008113914270419936	nan	nan	nan	nan	False	False	False	False	False
chr2	107660000	107670000	chr2	False	0.05869372205460124	22.0	0.008015523018198583	97.0	-0.06108976738827454	222.0	0.02896513437689136	337.0	0.07640993260072612	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107670000	107680000	chr2	False	-0.02723519622219932	22.0	-0.04503718615085156	97.0	-0.1019722948512746	222.0	0.04470455091752479	317.0	0.05230596420146927	627.0	nan	0.029808579013744334	nan	nan	0.04088252746300006	False	False	False	False	False
chr2	107680000	107690000	chr2	False	-0.0644060068244455	22.0	-0.015228607137107228	97.0	-0.09706387221440871	222.0	0.07992557633677311	297.0	0.026927300739474136	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107690000	107700000	chr2	False	-0.08127412400771981	22.0	-0.045946175849200716	97.0	-0.04663764416062738	207.0	0.1113848790071466	277.0	0.013243294544015249	627.0	nan	nan	nan	0.14380837464337085	nan	False	False	False	False	False
chr2	107700000	107710000	chr2	False	-0.027228218748657627	22.0	-0.06274695688479749	97.0	0.004225419170804116	192.0	0.16038202680660832	257.0	-0.00034258759309940085	627.0	0.004778163706790401	0.07076247990299607	nan	nan	nan	False	False	False	False	False
chr2	107710000	107720000	chr2	False	0.028093106494261583	22.0	-0.026449212539917808	97.0	0.09924847100376989	177.0	0.2586222377865941	237.0	0.004435576113691	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107720000	107730000	chr2	False	0.06253425063565103	22.0	-0.011816055626247551	97.0	0.16427393546659205	162.0	0.3198359334329304	217.0	0.00045827975710475044	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107730000	107740000	chr2	False	0.0017784950777733643	22.0	-0.049580499812546405	97.0	0.21648950510876339	147.0	0.2647179368503801	217.0	-0.031977462916292915	627.0	nan	0.03776444418629885	nan	nan	nan	False	False	False	False	False
chr2	107740000	107750000	chr2	False	-0.04350460121835697	22.0	-0.02471748031298589	87.0	0.24595688865308646	132.0	0.20375898829469968	217.0	-0.0771765218101156	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107750000	107760000	chr2	False	-0.14415479831262668	22.0	0.03033675053907306	77.0	0.295844375927898	117.0	0.15011485820163142	217.0	-0.12174435285074629	627.0	nan	nan	nan	0.21353187912247798	nan	False	False	False	False	False
chr2	107760000	107770000	chr2	False	-0.11055432878643011	22.0	0.12775358195349384	67.0	0.37740783141528933	102.0	0.1089500470141431	217.0	-0.16440179942677433	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107770000	107780000	chr2	False	-0.01940181994576235	22.0	0.23690372953453429	57.0	0.4830182004410281	87.0	0.04996927797315425	217.0	-0.19343593386371272	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107780000	107790000	chr2	False	-0.01874515930143989	22.0	0.3488239330700825	47.0	0.37316725253641997	87.0	-0.02105242588175848	217.0	-0.24887886449809934	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107790000	107800000	chr2	False	0.11910412935812277	17.0	0.44567795943810123	37.0	0.26128811715636263	87.0	-0.08277267574921751	217.0	-0.2985845253472166	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107800000	107810000	chr2	False	0.38248759876214783	12.0	0.660435744145876	27.0	0.1723209134983044	87.0	-0.1512944272575969	217.0	-0.3423173026763956	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107810000	107820000	chr2	False	0.516594393099629	7.0	0.7525132043632197	17.0	-0.12011717795214302	87.0	-0.3350650096666062	217.0	-0.4561860304651721	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107820000	107830000	chr2	False	0.7930214336375071	3.0	0.8399442189984172	8.0	-0.4937994322099924	88.0	-0.5867222754830641	218.0	-0.5746534671986356	628.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107830000	107840000	chr2	True	nan	0.0	-1.2082640312973996	9.0	-1.015555443026388	84.0	-0.8697510754556308	209.0	-0.7403528965149365	609.0	1.9452680025827411	nan	nan	nan	nan	False	False	False	False	True
chr2	107840000	107850000	chr2	True	nan	0.0	-1.225432311065925	16.0	-1.0130552997094557	91.0	-0.85605927003925	216.0	-0.7365257975384252	616.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107850000	107860000	chr2	True	nan	0.0	-1.2579391048525461	21.0	-0.991617825187935	96.0	-0.8578693730757595	221.0	-0.734355846895488	621.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107860000	107870000	chr2	True	nan	0.0	-1.1966548521235194	24.0	-0.9917012295971791	99.0	-0.8673046031664271	224.0	-0.7394716471013318	624.0	0.00511580020584379	nan	nan	nan	nan	False	False	False	False	False
chr2	107870000	107880000	chr2	True	nan	0.0	-1.10742696767439	25.0	-0.9933260457952303	100.0	-0.8684421490065811	225.0	-0.7333089668354426	625.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107880000	107890000	chr2	True	nan	0.0	-1.0795249465692625	24.0	-1.0002434276479262	99.0	-0.8842548476150823	224.0	-0.7229611962885862	624.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107890000	107900000	chr2	True	nan	0.0	-1.2592692042672846	21.0	-0.9609772956703954	96.0	-0.8785299606098999	221.0	-0.7219182087796421	621.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107900000	107910000	chr2	True	nan	0.0	-1.0988705762444249	16.0	-0.9044142237384839	91.0	-0.8970874519925474	216.0	-0.7224488780526227	616.0	0.0005306692729806217	nan	nan	nan	nan	False	False	False	False	False
chr2	107910000	107920000	chr2	True	nan	0.0	-1.418917845949542	9.0	-0.9255763196316865	84.0	-0.8852360109919464	209.0	-0.7187057735303303	609.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107920000	107930000	chr2	False	0.6043822214415351	3.0	0.7758298775112603	8.0	-0.4413323691972487	88.0	-0.5783452832606503	218.0	-0.5428624157725226	628.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107930000	107940000	chr2	False	0.3411030348815939	7.0	0.6222192186828645	17.0	-0.17698228820625586	87.0	-0.4044605546061705	217.0	-0.4177986184766206	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107940000	107950000	chr2	False	0.34219062216069024	12.0	0.6150734782303265	27.0	0.11819003209123038	87.0	-0.17938991640843802	217.0	-0.26709173936045216	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107950000	107960000	chr2	False	0.22311097400581065	17.0	0.5251917651977143	37.0	0.32542982885707544	87.0	-0.013090779955295185	217.0	-0.17635138494666205	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107960000	107970000	chr2	False	-0.020732900602770978	22.0	0.3625254979418637	47.0	0.3776498179869764	87.0	0.03708293228278222	217.0	-0.1450355733014812	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107970000	107980000	chr2	False	-0.07029669353053862	22.0	0.24115238029591865	57.0	0.4589888734875928	87.0	0.12427278187180855	217.0	-0.09114916409436012	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107980000	107990000	chr2	False	-0.1047398185257152	22.0	0.10594853742675202	67.0	0.36034144772920595	102.0	0.19267438181379476	217.0	-0.04548201920886508	627.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	107990000	108000000	chr2	False	-0.16253867785072962	22.0	0.01574660966565148	77.0	0.29600034758041	117.0	0.28138589805334496	217.0	-0.009806843335964556	627.0	nan	nan	nan	0.16645921958960808	nan	False	False	False	False	False
